,Date,Year,Month,Week_of_Year,Week_of_Month,BU_Name,SalesGrouping,Flow_Name,Flow_Source,Flow_Destination,SP_Name,NWB Export Account,NWB Exp Stockp,Act_Acc_No,Act Export Account,Act Exp Stockp,BU Plan Date,Actual Volume Date,Train Status,T1,SL,FL,T2,Rail_ConsignmentNo,RBCT_ConsignmentNo,Wagon_Type,CNWB_Volume,Act_Volume,RBCT_IngoMass,Block_Load,CNWB_Wagons,Act_Wagons,Source_TAT_SD,THT,TFR Delay subtracted,TLT,Plan Note External,Act Note External,CX_Group,CX_Reason,Cancellation Notes,Actual Notes,FirstOfEntry_ID
135,2016-01-21 00:00:00,2016,1,3,4,Location54,Location8,Location54 to Location96,Location54,Location171,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2016-01-21 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,4234.0,0.0,0.0,73,73,0,6,nan,0.0,nan,Train did not run,nan,Location172,Crew time out,Location172 : Slow throughput of empties due to crew time out.,"1) 21/1 04:00 : Empties staged at Meyerton :  Waiting for a connection to Pyramid South.
2) 21/1 17:00 : Empties staged at Meyerton :  Waiting for a connection to Pyramid South.
3) 22/1 04:00 : Empties en route to Pyramid South.
4) 23/1 04:00 : Empties",34963
136,2016-01-21 00:00:00,2016,1,3,4,Location54,Location8,Location54 to Location99,Location54,Location179,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2016-01-21 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,4350.0,0.0,0.0,75,75,0,6,nan,0.0,nan,Train did not run,nan,Location172,Crew time out,Location172 : Slow throughput of empties  due to crew time out.,"1) 21/1 04:00 : Empties on hand Location110 :  Waiting for a connection to Pyramid South.
2) 21/1 17:00 : Empties on hand Location110 :  Waiting for a connection to Pyramid South.
3) 22/1 04:00 : Empties on hand Pyramid South :  Waiting for a connection to ",34962
137,2016-01-21 00:00:00,2016,1,3,4,Location54,Domestic Clients,Location54 to Location216 Location31,Location54,Location31,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2016-01-21 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,1920.0,0.0,0.0,40,40,0,6,nan,0.0,nan,Train did not run,nan,Location172,No personnel,Location172 : Slow throughput of empties due to no personnel.,"1) 21/1 04:00 : Loaded load still on hand Location31, and needs to be offloaded.  Once offloaded the empties to be utelized for loading this load.
2) 21/1 16:45 : Loaded load still on hand Location31, and needs to be offloaded.  Once offloaded the empties ",34964
138,2016-01-21 00:00:00,2016,1,3,4,Location54,Domestic Clients,Location54 to Location216 Location31,Location54,Location31,Steam - Duff,None Selected,None Selected,nan,None Selected,None Selected,2016-01-19 00:00:00,2016-01-21 00:00:00,Train Ran,2016-01-20 17:20:00,2016-01-20 22:05:00,2016-01-21 02:10:00,2016-01-21 02:45:00,8089984593.0,nan,CFR,1920.0,2610.3,0.0,40,40,45,6,9.416666666802485,0.0,4.083333333372138,Train 8089984593 planned for 2016/01/19 arrived on 2016/01/20,Train 8089984593 was planned for 2016/01/19 but arrived on 2016/01/20,None,No Cancellation,None,"1) 19/1 04:00 : Empties on hand Location31 , waiting for connection to Thabazimbi.
2) 19/1 16:45 : Empties still on hand Location31.
3) 20/1 04:00 : Empties still on hand Location31.
4) 20/1 16:45 : Empties en route to Grootegleuk.
5) 21/1 04:00 : Busy l",34957
139,2016-01-21 00:00:00,2016,1,3,4,Location54,Domestic Clients,Location54 to Location156 Depot,Location54,Location156,Coking Coal - Semi Soft Peas & Smal Nuts,None Selected,None Selected,nan,None Selected,None Selected,2016-01-20 00:00:00,2016-01-21 00:00:00,Train Ran,2016-01-21 06:40:00,2016-01-21 08:15:00,2016-01-21 11:30:00,2016-01-21 12:10:00,8089984584.0,nan,CAL,2400.0,2378.72,0.0,50,50,50,6,5.499999999941792,0.0,3.2499999999417923,Train 8089984584 planned for 2016/01/20 arrived on 2016/01/21,Train 8089984584 was planned for 2016/01/20 but arrived on 2016/01/21,None,No Cancellation,None,"1) 20/1 04:00 : Empties on hand Thabazimbi.
2) 20/1 16:45 : Empties on hand Thabazimbi for connection on the 18:00 hauler to Location54.
3) 21/1 04:00 : Busy loading..",34960
140,2016-01-21 00:00:00,2016,1,3,4,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,2016-01-19 00:00:00,2016-01-21 00:00:00,Train Ran,2016-01-21 04:58:00,2016-01-21 04:58:00,2016-01-21 06:36:00,2016-01-21 06:36:00,8089979471.0,nan,ASJ,1760.0,1607.3,0.0,40,40,37,6,1.6333333334187046,0.0,1.6333333334187046,Train 8089979471 planned for 2016/01/19 arrived on 2016/01/21,Train 8089979471 was planned for 2016/01/19 but arrived on 2016/01/21,None,No Cancellation,None,"1) 19/1 04:00 : Load of 18/1 still to be loaded.
2) 20/1 04:00 : Empties on hand Bijlkor, Taxi waiting for water.
3) 20/1 15:00 : Taxi departed at 14:35 from Bijlkor to Location74.
4) 21/1 04:45 : Busy loading..",34940
141,2016-01-21 00:00:00,2016,1,3,4,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,2016-01-20 00:00:00,2016-01-21 00:00:00,Train Ran,2016-01-21 21:07:00,2016-01-21 21:07:00,2016-01-21 22:43:00,2016-01-21 22:43:00,8090001772.0,nan,ASJ,1760.0,1738.9,0.0,40,40,40,6,1.599999999976717,0.0,1.599999999976717,Train 8090001772 planned for 2016/01/20 arrived on 2016/01/21,Train 8090001772 was planned for 2016/01/20 but arrived on 2016/01/21,None,No Cancellation,None,"1) 20/1 04:00 : Load of 19/1 to be loaded.
2) 20/1 16:45 : Load of 19/1 still to be loaded.
3) 21/1 04:00 : Load of 19/1 still to be loaded.
4) 21/1 17:00 : Taxi departed at 16:45 from Bijlkor to Location74.",34941
142,2016-01-21 00:00:00,2016,1,3,4,Location74,Location8,Location74 to Location98,Location74,Location179,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2016-01-21 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,1760.0,0.0,0.0,40,40,0,6,nan,0.0,nan,Train did not run,nan,Location172,Loco in for repair,Location172 : Lomotives failures.,"1) 21/1 04:00 : Load of 19/1 & 20/1  still to be loaded.
2) 21/1 17:00 : Load of 20/1 still to be loaded.
3) 22/1 04:00 : Once the loaded load of 20/1 arrive back at Bijlkor.  The Taxi will depart from Bijlkor to Location74 with empties to load this load.",34942
143,2016-01-21 00:00:00,2016,1,3,4,Location74,Location38,Location74 to Location82,Location74,Location82,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2016-01-21 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,4350.0,0.0,0.0,75,75,0,6,nan,0.0,nan,Train did not run,nan,BU,Manpower,BU : Due to community unrest in Delmas. No crew pitched for work on Friday night.,"1) 21/1 04:00 : Waiting for a blend.
2) 21/1 17:00 : Still waiting for a blend.
3) 22/1 04:00 : Load of 20/1 still need to be loaded, and also waiting for a Blend for this load of 21/1.
4) 23/1 04:00 : Blend available : Cancelled :  1)  Due to communit",34947
144,2016-01-22 00:00:00,2016,1,3,4,Location24,Exports,Location24 to Location125 (Location40 - Location211),Location24,Location125,Steam Coal,Location40,None Selected,nan,Location40,None Selected,NaT,2016-01-22 00:00:00,Extra Train,2016-01-22 09:00:00,2016-01-22 09:00:00,2016-01-22 13:30:00,2016-01-22 13:30:00,8090000002.0,TFG-PCC007 (99002380),CCL,0.0,5892.0,0.0,100,0,100,4,4.0,0.5,4.5,nan,Train was not planned,None,No Cancellation,None,"EXTRA LOAD FROM DROOGVALLEI (TFG).

1) 23/1 04:00 : Empties plan to depart from Ermelo to Location24 (TFG) with Train 222 @ 06:33 - 22/1.",34989
145,2016-01-22 00:00:00,2016,1,3,4,Location54,Location8,Location54 to Location93,Location54,Location110,Market Coal - Unsized,None Selected,None Selected,nan,None Selected,None Selected,2016-01-20 00:00:00,2016-01-22 00:00:00,Train Ran,2016-01-22 10:15:00,2016-01-22 10:20:00,2016-01-22 11:40:00,2016-01-22 11:45:00,8089984609.0,nan,CFR,4350.0,3594.309,0.0,75,75,68,6,1.5,0.0,1.3333333333139308,Train 8089984609 planned for 2016/01/20 arrived on 2016/01/22,Train 8089984609 was planned for 2016/01/20 but arrived on 2016/01/22,None,No Cancellation,None,"1) 20/1 04:00 Empties en route to PRZ.
2) 20/1 16:45 : Empties still en route to Pyramid South.
3) 21/1 04:00 : Empties on hand PRZ.
4) 21/1 17:00 : Empties on hand Pyramid South :  Waiting for connection to Thabazimbi.
5) 22/1 04:00 : Empties en rout",34959
146,2016-01-22 00:00:00,2016,1,3,4,Location54,Location8,Location54 to Location100,Location54,Location179,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2016-01-22 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,4350.0,0.0,0.0,75,75,0,6,nan,0.0,nan,Train did not run,nan,Location172,Crew time out,Location172 : Slow throughput of empties due to crew time out.,"1) 22/1 04:00 : Empties on hand Location110 :  Waiting for connection to Pyramid South.
2) 23/1 04:00 : Empties en route to Pyramid South.
3) 23/1 16:00 : Empties on hand Pyramid South.
4) 24/1 04:00 : Empties en route Thabazimbi.
5) 24/1 17:00 : Emptie",34966
147,2016-01-22 00:00:00,2016,1,3,4,Location54,Exports,Location54 to Location125 (Location40 WB LTA),Location54,Location125,Coking Coal - Semi Soft Unsized,Location40,AMX,nan,Location40,AMX,2016-01-08 00:00:00,2016-01-22 00:00:00,Train Ran,2016-01-21 20:30:00,2016-01-21 21:00:00,2016-01-22 00:30:00,2016-01-22 01:00:00,8089984663.0,AMX422 (99002327),CCL,5800.0,5869.534,6052.0,100,100,100,4,4.5,0.0,3.5000000000582077,Train 8089984663 planned for 2016/01/08 arrived on 2016/01/21,Train 8089984663 was planned for 2016/01/08 but arrived on 2016/01/21,None,No Cancellation,None,"1) 8/1 05:00 : Empties planned on T8446 @ 19:00,
2) 8/1 10:00 : Crew on duty at 11:00 at Ermelo.
3) 8/1 19:00 : Empties departed from Ermelo on T8446 @ 11:59.
4) 9/1 04:00 : Empties still en route to Pyramid South.
5) 9/1 16:45 : Empties still en rout",34820
148,2016-01-22 00:00:00,2016,1,3,4,Location74,Location8,Location74 to Location98,Location74,Location179,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2016-01-22 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,1760.0,0.0,0.0,40,40,0,6,nan,0.0,nan,Train did not run,nan,Location172,Loco failure,Location172 : Faulty locomotives.,"1) 22/1 04:00 : Once the load of 21/1 has been loaded - Then this load will be loaded.
2) 23/1 04:00 : Once the load of 21/1 is loaded :  This load will be done.
3) 23/1 04:00 : Once the load of 21/1 is loaded :  This load will be done.
4) 23/1 23:30 :",34943
149,2016-01-22 00:00:00,2016,1,3,4,Location74,Location38,Location74 to Location82,Location74,Location82,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2016-01-22 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,4350.0,0.0,0.0,75,75,0,6,nan,0.0,nan,Train did not run,nan,BU,Manpower,BU : Not enough crew came to work due to community unrest at Delmas.,"1) 22/1 04:00 : Blend is available :  Waiting for empties to become available.
2) 23/1 20:00 : Blend is available :  Not enough Crew came to work - Due to community unrest at Delmas.",34948
150,2016-01-22 00:00:00,2016,1,3,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,Steam - Mixed Nuts High Ash,Location40,SDM,nan,Location40,SDM,2016-01-22 00:00:00,2016-01-22 00:00:00,Train Ran,2016-01-22 10:22:00,2016-01-22 10:22:00,2016-01-22 21:55:00,2016-01-22 21:55:00,8089979561.0,XAR369 (99002171),CCL,5900.0,5933.25,5804.0,100,100,100,4,11.550000000104774,0.0,11.550000000104774,nan,nan,None,No Cancellation,None,"1) 22/1 04:00 : Empties plan to depart from Ermelo to Delmas with Train 312 @ 03:00 - 22/1.
2) 22/1 05:00 : Waited for locomotives to arrive at Ermelo.  ETD is ± 06:00 - 22/1.
3) 22/1 08:00 : Empties departed from Ermelo on T201 @ 06:51 en route to Leeu",34928
151,2016-01-22 00:00:00,2016,1,3,4,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,None Selected,Location40,AMX,nan,None Selected,None Selected,2016-01-22 00:00:00,NaT,Train Plan Not Approved,NaT,NaT,NaT,NaT,nan,nan,None,0.0,0.0,0.0,100,0,0,4,nan,0.0,nan,nan,nan,None,No Cancellation,None,PRELIMINARY NWB REQUEST :  NOT APPROVED BY Location172.,34931
152,2016-01-23 00:00:00,2016,1,3,4,Location54,Location8,Location54 to Location92,Location54,Location110,Coking Coal - Semi Soft Unsized,None Selected,None Selected,nan,None Selected,None Selected,2016-01-21 00:00:00,2016-01-23 00:00:00,Train Ran,2016-01-23 19:20:00,2016-01-23 19:45:00,2016-01-23 23:00:00,2016-01-23 23:05:00,8089984672.0,nan,CFR,4350.0,4238.119,0.0,75,75,75,6,3.75,0.0,3.2500000001164153,Train 8089984672 planned for 2016/01/21 arrived on 2016/01/23,Train 8089984672 was planned for 2016/01/21 but arrived on 2016/01/23,None,No Cancellation,None,"1) 21/1 04:00 : Empties on hand Bijlkor.
2) 21/1 17:00 : Empties on hand Pyramid South :  Waiting for connection to Thabazimbi.
3) 22/1 04:00 : Empties staged at Norite :  Waiting for connection to Thabazimbi.
4) 23/1 04:00 : Empties staged at Aurthers",34961
153,2016-01-23 00:00:00,2016,1,3,4,Location54,Location8,Location54 to Location96,Location54,Location171,Steam - Small Nuts,None Selected,None Selected,nan,None Selected,None Selected,2016-01-19 00:00:00,2016-01-23 00:00:00,Train Ran,2016-01-23 16:15:00,2016-01-23 17:10:00,2016-01-23 23:05:00,2016-01-23 23:59:00,8089984692.0,nan,CCL,4234.0,3769.31,0.0,73,73,65,6,7.7333333332207985,0.0,5.916666666569654,Train 8089984692 planned for 2016/01/19 arrived on 2016/01/23,Train 8089984692 was planned for 2016/01/19 but arrived on 2016/01/23,None,No Cancellation,None,"1) 19/1 04:00 : Empties staged at Fochville.
2) 19/1 16:45 : Empties still staged at Fochville.
3) 20/1 04:00 : Empties en route to PRZ.
4) 20/1 16:45 : Empties on hand Pyramid South waiting for connection to Location54.
5) 21/1 04:00 : Empties en ro",34956
154,2016-01-23 00:00:00,2016,1,3,4,Location54,Domestic Clients,Location54 to Location216 Location20,Location54,Location20,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2016-01-23 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,1920.0,0.0,0.0,40,40,0,6,nan,0.0,nan,Train did not run,nan,Location172,No personnel,Location172 : Slow throughput of empties due to no personnel.,"1) 23/1 04:00 : Waiting for empties to become available.
2) 23/1 16:00 : Waiting for empties to become available.
3) 24/1 04:00 : Waiting for empties to become available.",34968
155,2016-01-23 00:00:00,2016,1,3,4,Location54,Domestic Clients,Location54 to Location121,Location54,Location153,Steam - Duff,None Selected,None Selected,nan,None Selected,None Selected,NaT,2016-01-23 00:00:00,Extra Train,2016-01-22 23:10:00,2016-01-22 23:55:00,2016-01-23 02:00:00,2016-01-23 02:35:00,8090009846.0,nan,CAL,0.0,1731.76,0.0,40,0,37,6,3.4166666666278616,0.0,2.083333333313931,nan,Train was not planned,None,No Cancellation,None,nan,35010
156,2016-01-23 00:00:00,2016,1,3,4,Location54,Domestic Clients,Location54 to Location156 Depot,Location54,Location156,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2016-01-23 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,2400.0,0.0,0.0,50,50,0,6,nan,0.0,nan,Train did not run,nan,Location172,No personnel,Location172 : Slow throughput of empties due to no personnel.,"1) 23/1 04:00 : Empties on hand Location156 :  Waiting for connection.
2) 23/1 16:00 : Empties on hand Location156 :  Waiting for connection.
3) 24/1 04:00 : Empties on hand Location156 :  Waiting for connection.",34967
157,2016-01-23 00:00:00,2016,1,3,4,Location74,Location38,Location74 to Location82,Location74,Location82,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2016-01-23 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,4350.0,0.0,0.0,75,75,0,6,nan,0.0,nan,Train did not run,nan,BU,Out of spec,BU : Waiting for a blend .,"1) 23/1 04:00 : Once a Blend is available and the 1st load of 23/1 is loaded :  This load will then be done.
2) 24/1 04:00 : Empties",34950
158,2016-01-24 00:00:00,2016,1,3,4,Location24,Exports,Location24 to Location125 (Location40 - Location211),Location24,Location125,Steam Coal,Location40,None Selected,nan,Location40,None Selected,2016-01-23 00:00:00,2016-01-24 00:00:00,Train Ran,2016-01-24 01:30:00,2016-01-24 01:30:00,2016-01-24 05:50:00,2016-01-24 05:50:00,8089978129.0,TFGPCC008 (99002380),CCL,5800.0,6113.0,0.0,100,100,100,4,3.833333333313931,0.5,4.333333333313931,Train 8089978129 planned for 2016/01/23 arrived on 2016/01/24,Train 8089978129 was planned for 2016/01/23 but arrived on 2016/01/24,None,No Cancellation,None,"1) 23/1 04:00 : Empties plan to depart from Ermelo to Location24 with Train 286 @ 21:30 - 23/1.
2) 23/1 16:00 : Empties  moved to an earlier slot T286 @ 18:00.
3) 23/1 22:00 : Empties departed from Ermelo to Location24 with Train 286 @ 21:50 - 23/1.
",34934
159,2016-01-24 00:00:00,2016,1,3,4,Location54,Location8,Location54 to Location96,Location54,Location171,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2016-01-24 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,4234.0,0.0,0.0,73,73,0,6,nan,0.0,nan,Train did not run,nan,Location172,Crew time out,Location172 : Slow throughput of empties due to crew time out.,nan,34969
160,2016-01-24 00:00:00,2016,1,3,4,Location74,Location38,Location74 to Location82,Location74,Location82,Steam - Mixed Nuts High Ash,None Selected,None Selected,nan,None Selected,None Selected,2016-01-23 00:00:00,2016-01-24 00:00:00,Train Ran,2016-01-23 23:34:00,2016-01-23 23:34:00,2016-01-24 03:11:00,2016-01-24 03:11:00,8089982583.0,nan,CCL,4350.0,4316.45,0.0,75,75,74,6,3.6166666667559184,0.0,3.6166666667559184,nan,nan,None,No Cancellation,None,"1) 23/1 04:00 : Blend available :  Waiting for empties.
2) 23/1 16:00 : Empties en route from Location82 to Welgedag.
3) 24/1 04:00 : Busy loading.",34949
161,2016-01-24 00:00:00,2016,1,3,4,Location74,Location38,Location74 to Location82,Location74,Location82,Steam - Mixed Nuts High Ash,None Selected,None Selected,nan,None Selected,None Selected,2016-01-24 00:00:00,2016-01-24 00:00:00,Train Ran,2016-01-24 20:30:00,2016-01-24 20:30:00,2016-01-24 23:14:00,2016-01-24 23:14:00,8089982608.0,nan,CCL,4350.0,4397.55,0.0,75,75,75,6,2.733333333337214,0.0,2.733333333337214,nan,nan,None,No Cancellation,None,"1) 24/1 04:00 : Waiting for the 2nd load of 23/1 to be loaded.  As soon as a Blend and empties is available - This load will be loaded.
2) 24/1 17:00 : Busy loading.",34951
162,2016-01-24 00:00:00,2016,1,3,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,Steam - Peas,Location40,AMX,nan,Location40,AMX,2016-01-23 00:00:00,2016-01-24 00:00:00,Train Ran,2016-01-24 06:14:00,2016-01-24 06:14:00,2016-01-24 14:22:00,2016-01-24 14:22:00,8089979579.0,Location190-NP005 (99002171),CCL,5900.0,5936.3,5812.0,100,100,100,4,8.13333333330229,0.0,8.13333333330229,Train 8089979579 planned for 2016/01/23 arrived on 2016/01/24,Train 8089979579 was planned for 2016/01/23 but arrived on 2016/01/24,None,No Cancellation,None,"1) 23/1 04:00 : Empties plan to depart from Ermelo to Delmas with Train 274 @ 18:30 - 23/1.
2) 23/1 16:00 : Empties moved to a later slot T292 @ 22:00.
3) 23/1 22:00 : Empties departed from Ermelo to Delmas with Train 288 @ 23:36 - 23/1.
4) 24/1 04:00 ",34929
163,2016-01-24 00:00:00,2016,1,3,4,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,Steam - Unsized,Location40,AMX,nan,Location40,AMX,2016-01-24 00:00:00,2016-01-24 00:00:00,Train Ran,2016-01-24 15:10:00,2016-01-24 15:25:00,2016-01-24 21:00:00,2016-01-24 21:10:00,8089981277.0,AMX00005 (99002381),CCL,8400.0,8380.64,8491.0,100,100,100,4,6.0,0.0,5.583333333372138,nan,nan,None,No Cancellation,None,"1) 24/1 11:50 : Empties departed from Ermelo on T444 en route to Location80.
2) 24/1 17:00 : Busy loading..",35030
164,2016-01-24 00:00:00,2016,1,3,4,Location80,Exports,Location80 to Location125 (Location162 - Location40),Location80,Location125,None Selected,Location162,AMX,nan,None Selected,None Selected,2016-01-24 00:00:00,NaT,Train Plan Not Approved,NaT,NaT,NaT,NaT,nan,nan,None,0.0,0.0,0.0,100,0,0,4,nan,0.0,nan,nan,nan,None,No Cancellation,None,PRELIMINARY NWB REQUEST :  NOT APPROVED BY Location172.,34932
165,2016-01-24 00:00:00,2016,1,3,4,Location154,Exports,Location154 to Location125 (Location40 - Location211),Location154,Location125,Steam Coal,Location40,None Selected,nan,Location40,None Selected,NaT,2016-01-24 00:00:00,Extra Train,2016-01-23 23:10:00,2016-01-23 23:20:00,2016-01-24 03:30:00,2016-01-24 04:00:00,8090005143.0,TFG-RTK009 (99002380),CCL,0.0,8300.0,0.0,100,0,100,4,4.8333333331975155,0.0,4.1666666668024845,nan,Train was not planned,None,No Cancellation,None,"PLAN TO LOAD AN EXTRA RIETKUIL LOAD ON 23/1 :   FOR Location194 (TRAFIGURA).

1) 23/1 04:00 : Empties plan to depart from Ermelo to Location154 (TFG) with Train 460 @ 15:00 - 23/1.
2) 23/1 16:00 : Empties moved to a slot T478 @ 18:00.
3) 23/1 22:00 : Empties ",34990
166,2016-01-25 00:00:00,2016,1,4,4,Location54,Location8,Location54 to Location95,Location54,Location123,Market Coal - Unsized,None Selected,None Selected,nan,None Selected,None Selected,2016-01-22 00:00:00,2016-01-25 00:00:00,Train Ran,2016-01-24 18:45:00,2016-01-24 19:40:00,2016-01-24 20:30:00,2016-01-25 00:05:00,8089984724.0,nan,CAL,1920.0,1945.673,0.0,40,40,40,6,5.333333333255723,0.0,0.8333333332557231,Train 8089984724 planned for 2016/01/22 arrived on 2016/01/24,Train 8089984724 was planned for 2016/01/22 but arrived on 2016/01/24,None,No Cancellation,None,"1) 22/1 04:00 : Waiting for empties to become available from Cordelfos.
2) 23/1 16:00 : Waiting for empties to become available from Cordelfos.
3) 24/1 04:00 : Waiting for empties to become available from Cordelfos.",34965
167,2016-01-25 00:00:00,2016,1,4,4,Location54,Domestic Clients,Location54 to Location216 Location108,Location54,Location108,Steam - Duff and Peas,None Selected,None Selected,nan,None Selected,None Selected,2016-01-27 00:00:00,2016-01-25 00:00:00,Train Ran,2016-01-22 23:10:00,2016-01-25 08:10:00,2016-01-25 12:00:00,2016-01-25 12:45:00,8090014717.0,nan,CFR,2320.0,2134.627,0.0,40,40,37,6,61.58333333325572,0.0,3.833333333255723,Train 8090014717 planned for 2016/01/27 arrived on 2016/01/22,Train 8090014717 was planned for 2016/01/27 but arrived on 2016/01/22,None,No Cancellation,None,nan,35028
168,2016-01-25 00:00:00,2016,1,4,4,Location54,Exports,Location54 to Location125 (Location40 WB LTA),Location54,Location125,Coking Coal - Semi Soft Unsized,Location40,AMX,nan,Location40,AMX,2016-01-21 00:00:00,2016-01-25 00:00:00,Train Ran,2016-01-24 20:00:00,2016-01-24 21:30:00,2016-01-25 02:05:00,2016-01-25 02:10:00,8089984742.0,AMX423 (99002327),CCL,5800.0,5975.333,5889.0,100,100,100,4,6.166666666686069,0.0,4.583333333255723,Train 8089984742 planned for 2016/01/21 arrived on 2016/01/24,Train 8089984742 was planned for 2016/01/21 but arrived on 2016/01/24,None,No Cancellation,None,"1) 21/1 04:00 : Empties planned on T8442 @ 06:00, crew was on duty 05:00.
2) 21/1 11:10 : Emptie departed on train 8446 at 10:00 from Ermelo.
3) 21/1 17:00 : Still en route to Pyramid South.
4) 22/1 04:00 : Empties on hand Pyramid South.
5) 23/1 16:00",34923
169,2016-01-25 00:00:00,2016,1,4,4,Location54,Exports,Location54 to Location125 (Location40 WB LTA),Location54,Location125,None Selected,Location40,AMX,nan,None Selected,None Selected,2016-01-25 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,5800.0,0.0,0.0,100,100,0,4,nan,0.0,nan,Train did not run,nan,Location172,Derailment,Location172 : Derailment at Rietvleirus.,"1) 25/1 04:00 : Day shift to follow-up during the day - Empties might be cancelled, due to a Derailment at Rietvleirus (Ermelo) at 18:35 - 24/1.  Double lines are closed.  Waiting for update from Location172.",34973
170,2016-01-25 00:00:00,2016,1,4,4,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,2016-01-25 00:00:00,2016-01-25 00:00:00,Train Ran,2016-01-25 04:34:00,2016-01-25 04:34:00,2016-01-25 05:54:00,2016-01-25 05:54:00,8090002262.0,nan,ASJ,1760.0,1602.5,0.0,40,40,37,6,1.3333333333139308,0.0,1.3333333333139308,nan,nan,None,No Cancellation,None,1) 25/1 04:00 :,34994
171,2016-01-25 00:00:00,2016,1,4,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,None Selected,Location40,AMX,nan,None Selected,None Selected,2016-01-25 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,5900.0,0.0,0.0,100,100,0,4,nan,0.0,nan,Train did not run,nan,Location172,Derailment,Location172 : Derailment at Rietvleirus.,"1) 25/1 04:00 : Day shift to follow-up during the day - Empties might be cancelled, due to a Derailment at Rietvleirus (Ermelo) at 18:35 - 24/1.  Double lines are closed.  Waiting for update from Location172.",34978
172,2016-01-26 00:00:00,2016,1,4,4,Location54,Location8,Location54 to Location92,Location54,Location110,Coking Coal - Semi Soft Unsized,None Selected,None Selected,nan,None Selected,None Selected,2016-01-25 00:00:00,2016-01-26 00:00:00,Train Ran,2016-01-26 01:50:00,2016-01-26 02:47:00,2016-01-26 04:40:00,2016-01-26 04:55:00,8090012072.0,nan,CFR,4350.0,4241.294,0.0,75,75,75,6,3.083333333255723,0.0,1.883333333360497,Train 8090012072 planned for 2016/01/25 arrived on 2016/01/26,Train 8090012072 was planned for 2016/01/25 but arrived on 2016/01/26,None,No Cancellation,None,"1) 25/1 04:00 : Empties en route to Thabazimbi
2) 25/1 12:00 : Empties staged at Arthersview.
3) 25/1 17:00 ; Empties on hand Thabazimbi.
4) 26/1 04:45 : Busy loading.",35014
173,2016-01-26 00:00:00,2016,1,4,4,Location54,Location8,Location54 to Location95,Location54,Location123,Market Coal - Unsized,None Selected,None Selected,nan,None Selected,None Selected,2016-01-25 00:00:00,2016-01-26 00:00:00,Train Ran,2016-01-26 18:25:00,2016-01-26 20:25:00,2016-01-26 21:10:00,2016-01-26 21:25:00,8090011961.0,nan,CAL,1920.0,1993.654,0.0,40,40,40,6,3.0,0.0,0.75,Train 8090011961 planned for 2016/01/25 arrived on 2016/01/26,Train 8090011961 was planned for 2016/01/25 but arrived on 2016/01/26,None,No Cancellation,None,"1) 25/1 04:00 : Waiting for empties to become available.
2) 25/1 12:00 : Waiting for empties to become available.
3) 25/1 17:00 : Empties on hand Cordelfos.
4) 26/1 04:45 : Empties still on hand Cordelfos.
5) 26/1 16:00 : Empties on hand Cordelfos :  ",35011
