,Date,Year,Month,Week_of_Year,Week_of_Month,BU_Name,SalesGrouping,Flow_Name,Flow_Source,Flow_Destination,SP_Name,NWB Export Account,NWB Exp Stockp,Act_Acc_No,Act Export Account,Act Exp Stockp,BU Plan Date,Actual Volume Date,Train Status,T1,SL,FL,T2,Rail_ConsignmentNo,RBCT_ConsignmentNo,Wagon_Type,CNWB_Volume,Act_Volume,RBCT_IngoMass,Block_Load,CNWB_Wagons,Act_Wagons,Source_TAT_SD,THT,TFR Delay subtracted,TLT,Plan Note External,Act Note External,CX_Group,CX_Reason,Cancellation Notes,Actual Notes,FirstOfEntry_ID
568,2015-03-18 00:00:00,2015,3,12,3,Location80,Exports,Location80 to Location125 (Location162 - Location40),Location80,Location125,Steam Coal,Location162,None Selected,nan,Location40,SDM,2015-03-17 00:00:00,2015-03-18 00:00:00,Train Ran,2015-03-17 18:37:00,2015-03-17 20:26:00,2015-03-18 01:32:00,2015-03-18 02:00:00,8088736642,AMX00018 (99002381),CCL,8400,8422.88,0.0,100,100,100,4,7.383333333476912,0,5.099999999860302,nan,nan,None,No Cancellation,None,"1) 16/3 21:10 : Empties planned to depart on train 468 at 17:00 17/3 from Ermelo.
2) 17/3 03:50 : Still planned as above.
3) 17/3 14:50 : Empties departed from Ermelo on T468 en route to the mine.",32407
569,2015-03-19 00:00:00,2015,3,12,3,Location54,Location8,Location54 to Location100,Location54,Location179,Steam - Location215 Metallurgical,None Selected,None Selected,nan,None Selected,None Selected,2015-03-20 00:00:00,2015-03-19 00:00:00,Train Ran,2015-03-18 21:05:00,2015-03-18 21:15:00,2015-03-19 05:10:00,2015-03-19 06:45:00,8088730952,nan,CFR,4350,4459.58,0.0,75,75,80,6,9.666666666744277,0,7.9166666668024845,Train 8088730952 planned for 2015/03/20 arrived on 2015/03/18,Train 8088730952 was planned for 2015/03/20 but arrived on 2015/03/18,None,No Cancellation,None,Extra train,32455
570,2015-03-19 00:00:00,2015,3,12,3,Location54,Domestic Clients,Location54 to Location156 Depot,Location54,Location156,Coking Coal - Semi Soft Peas & Smal Nuts,None Selected,None Selected,nan,None Selected,None Selected,2015-03-24 00:00:00,2015-03-19 00:00:00,Train Ran,2015-03-18 16:00:00,2015-03-19 09:05:00,2015-03-19 12:30:00,2015-03-19 13:00:00,8088731088,nan,CAL,2400,2038.64,0.0,50,50,41,6,21.0,0,3.4166666668024845,Train 8088731088 planned for 2015/03/24 arrived on 2015/03/18,Train 8088731088 was planned for 2015/03/24 but arrived on 2015/03/18,None,No Cancellation,None,nan,32487
571,2015-03-19 00:00:00,2015,3,12,3,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,2015-03-18 00:00:00,2015-03-19 00:00:00,Train Ran,2015-03-18 21:58:00,2015-03-18 21:58:00,2015-03-19 00:34:00,2015-03-19 00:34:00,8088731521,nan,ASJ,1760,1688.45,0.0,40,40,39,6,2.5999999999185093,0,2.5999999999185093,nan,nan,None,No Cancellation,None,"1) 18/3 04:45 : Taxi of 17/3 still to be loaded. Empties on hand Bijlkor waiting for taxi of 17/3 to return. To be loaded later this afternoon.
2) 18/3 17:00 : Empties departed 17:00 from bijlkor",32439
572,2015-03-19 00:00:00,2015,3,12,3,Location74,Location8,Location74 to Location98,Location74,Location179,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2015-03-19 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,1760,0.0,0.0,40,40,0,6,nan,0,nan,Train did not run,nan,Location172,Loco failure,Location172 : Locomotive failures.,"1) 19/3 04:45 : Empties on hand Bijlkor waiting for loaded taxi to return from Location74.
2) 19/3 17:00 : Loaded taxi of 18/3 still en route to Bijlkor.
3) 19/3 23:00 : Taxi gone to Sasol to refuel.  Once back at Bijlkor, the Taxi will wait for the 01:00",32440
573,2015-03-19 00:00:00,2015,3,12,3,Location74,Location38,Location74 to Location82,Location74,Location82,Steam - Mixed Nuts High Ash,None Selected,None Selected,nan,None Selected,None Selected,2015-03-18 00:00:00,2015-03-19 00:00:00,Train Ran,2015-03-19 02:53:00,2015-03-19 02:55:00,2015-03-19 11:56:00,2015-03-19 12:00:00,8088721623,nan,CCL,4350,4391.05,0.0,75,75,75,6,9.11666666669771,0,9.01666666654637,Train 8088721623 planned for 2015/03/18 arrived on 2015/03/19,Train 8088721623 was planned for 2015/03/18 but arrived on 2015/03/19,None,No Cancellation,None,"1) 18/3 04:45 : Empties will be supplied later this afternoon around 17:00.
2) 18/3 17:00 : Empties enroute to WED, to shunt off 1 not to go wagon after 18:00.
3) 18/3 22:30 : Empties on hand Welgedag - struggling with locomotive failures.
4) 19/3 00:4",32448
574,2015-03-19 00:00:00,2015,3,12,3,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,Steam - Mixed Nuts High Ash,Location40,TNA,nan,Location40,TNA,2015-03-19 00:00:00,2015-03-19 00:00:00,Train Ran,2015-03-19 15:58:00,2015-03-19 15:58:00,2015-03-19 20:44:00,2015-03-19 20:44:00,8088731618,TNA098 (99002171),CCL,5900,5947.05,0.0,100,100,100,4,4.766666666662786,0,4.766666666662786,nan,nan,None,No Cancellation,None,"1) 19/3 02:10 : Empties departed on train 202 at 02:00 from Ermelo.
2) 19/3 17:00 : Busy loading.",32433
575,2015-03-19 00:00:00,2015,3,12,3,Location80,Exports,Location80 to Location125 (Location162 - Location40),Location80,Location125,Steam Coal,Location162,None Selected,nan,Location40,SDM,2015-03-19 00:00:00,2015-03-19 00:00:00,Train Ran,2015-03-19 01:58:00,2015-03-19 02:49:00,2015-03-19 04:50:00,2015-03-19 05:15:00,8088742281,AMX00019(99002381),CCL,8400,8134.36,0.0,100,100,100,4,3.28333333338378,0,2.0166666667792015,nan,nan,None,No Cancellation,None,"1) 18/3 22:46 : Empties departed on train 482 at 22:36 from Ermelo.
2) 19/3 04:45 : Busy loading.",32435
576,2015-03-20 00:00:00,2015,3,12,3,Location54,Location8,Location54 to Location96,Location54,Location171,Small Nuts,None Selected,None Selected,nan,None Selected,None Selected,2015-03-17 00:00:00,2015-03-20 00:00:00,Train Ran,2015-03-20 12:10:00,2015-03-20 12:45:00,2015-03-20 21:30:00,2015-03-20 22:30:00,8088731032,nan,CCL,4234,4363.0,0.0,73,73,75,6,10.33333333331393,0,8.750000000058208,Train 8088731032 planned for 2015/03/17 arrived on 2015/03/20,Train 8088731032 was planned for 2015/03/17 but arrived on 2015/03/20,None,No Cancellation,None,"1) 17/3 04:45 : Empties staged at Witput.
2) 17/3 17:00 : Empties en route to Bec.
3) 18/3 04:45 : Empties on hand Beaconsfield.
4) 18/3 17:00 : Crew busy restarting it @ Beaconsfield.
5) 19/3 04:45 : Empties on hand Meyerton waiting for a crew.
6) 1",32427
577,2015-03-20 00:00:00,2015,3,12,3,Location54,Exports,Location54 to Location125 FOR - Coking Coal,Location54,Location125,Coking Coal - Unsized,Location40,AMX,nan,Location40,AMX,2015-03-19 00:00:00,2015-03-20 00:00:00,Train Ran,2015-03-20 00:45:00,2015-03-20 01:40:00,2015-03-20 05:10:00,2015-03-20 06:05:00,8088761957,AMX357 (99002327),CCL,5800,6039.4,0.0,100,100,100,7,5.333333333255723,0,3.5000000000582077,Train 8088761957 planned for 2015/03/19 arrived on 2015/03/20,Train 8088761957 was planned for 2015/03/19 but arrived on 2015/03/20,None,No Cancellation,None,"1) 18/3 17:00 : Empties enroute Prz.
2) 19/3 04:45 : Empties en route to Thabazimbi.
3) 19/3 17:00 : Empties on hand Thabazimbi.
4) 20/3 04:00 : Busy loading.",32454
578,2015-03-20 00:00:00,2015,3,12,3,Location63,Exports,Location63 to Location125 (Location209),Location63,Location125,Steam - Unsized,Location40,AMX,nan,Location40,AMX,2015-03-20 00:00:00,2015-03-20 00:00:00,Train Ran,2015-03-20 05:05:00,2015-03-20 05:10:00,2015-03-20 08:20:00,2015-03-20 08:30:00,8088732924,Location191889 (99002380),CCL,8400,8300.0,0.0,100,100,100,4,3.4166666666278616,0,3.1666666665114462,nan,nan,None,No Cancellation,None,"1) 20/3 02:00 : Empties departed from Ermelo to Location209 with Train 492 @ 23:45 - 19/3.
2) 20/3 05:00 : Busy loading.",32413
579,2015-03-20 00:00:00,2015,3,12,3,Location74,Location38,Location74 to Location82,Location74,Location82,Steam - Mixed Nuts High Ash,None Selected,None Selected,nan,None Selected,None Selected,2015-03-19 00:00:00,2015-03-20 00:00:00,Train Ran,2015-03-20 16:14:00,2015-03-20 16:14:00,2015-03-20 22:33:00,2015-03-20 22:33:00,8088721641,nan,CCL,4350,4381.7,0.0,75,75,75,6,6.316666666651145,0,6.316666666651145,Train 8088721641 planned for 2015/03/19 arrived on 2015/03/20,Train 8088721641 was planned for 2015/03/19 but arrived on 2015/03/20,None,No Cancellation,None,"1) 19/3 04:45 : Empties will be supplied later this afternoon.
2) 19/3 17:00 : Location82 not offloading since 10:00 this morning. Empties to be confirmed after 18:00.
3) 20/3 04:00 : Due to Location82 Table not answering any phone number (land lines & cell pho",32449
580,2015-03-20 00:00:00,2015,3,12,3,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,Steam - Unsized,Location40,SDM,nan,Location40,SDM,2015-03-20 00:00:00,2015-03-20 00:00:00,Train Ran,2015-03-20 03:00:00,2015-03-20 04:31:00,2015-03-20 08:37:00,2015-03-20 09:00:00,8088736651,AMX00020 (99002381),CCL,8400,8427.34,0.0,100,100,100,4,6.0,0,4.099999999918509,nan,nan,None,No Cancellation,None,"1) 20/3 02:00 : Empties departed from Ermelo to Location80 with Train 494 @ 23:30 - 19/3.
2) 20/3 05:00 : Busy loading.",32408
581,2015-03-20 00:00:00,2015,3,12,3,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,Steam - Unsized,Location162,None Selected,nan,Location162,None Selected,2015-03-21 00:00:00,2015-03-20 00:00:00,Train Ran,2015-03-20 18:40:00,2015-03-20 19:39:00,2015-03-20 22:38:00,2015-03-20 23:00:00,8088736662,Location21705038 (99002542),CCL,8400,8318.82,0.0,100,100,100,4,4.333333333313931,0,2.983333333453629,Train 8088736662 planned for 2015/03/21 arrived on 2015/03/20,Train 8088736662 was planned for 2015/03/21 but arrived on 2015/03/20,None,No Cancellation,None,1) 20/3 17:00 : Empties departed on train 446 at 11:41 from Ermelo. Were destined for Uitkyk but diverted to Location80 due to maintenance in the section.,32409
582,2015-03-21 00:00:00,2015,3,12,4,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,2015-03-20 00:00:00,2015-03-21 00:00:00,Train Ran,2015-03-21 00:10:00,2015-03-21 00:10:00,2015-03-21 01:46:00,2015-03-21 01:46:00,8088731539,nan,ASJ,1760,1472.35,0.0,40,40,34,6,1.599999999976717,0,1.599999999976717,Train 8088731539 planned for 2015/03/20 arrived on 2015/03/21,Train 8088731539 was planned for 2015/03/20 but arrived on 2015/03/21,None,No Cancellation,None,"1) 19/3 23:00 : Waiting for the Taxi to return back to Bijlkor with the loaded load of 19/3.
2) 20/3 04:00 : Taxi units gone to Sentrarand to be repaired/exchanged :  Where after the locomotives will return back to Bijlkor to couple on empties for Leeuwp",32441
583,2015-03-21 00:00:00,2015,3,12,4,Location74,Location38,Location74 to Location82,Location74,Location82,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2015-03-21 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,4350,0.0,0.0,75,75,0,6,nan,0,nan,Train did not run,nan,Client,Breakdown,Client : Tippler breakdown at Location82.,"1) 21/3 04:00 : Waiting for empties to become available.
2) 21/3 16:50 : Still 1 wagon to be offloaded and tippler not fixed yet. Empties will only be supplied tomorrow.
3) 22/3 04:00 : Empties en route from Location82 to Welgedag with Train 8888/9 - 22/3  ",32451
584,2015-03-21 00:00:00,2015,3,12,4,Location74,Location38,Location74 to Location82,Location74,Location82,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2015-03-21 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,4350,0.0,0.0,75,75,0,6,nan,0,nan,Train did not run,nan,Client,Breakdown,Client : Tippler breakdown at Location82.,"1) 21/3 04:00 : Waiting for empties to become available.
2) 21/3 16:50 : Waiting for empties to become available.
3) 22/3 04:00 : Empties to be supplied later during the day/evening :  Depending how long the export will take to load.
4) 22/3 16:45 : Em",32452
585,2015-03-21 00:00:00,2015,3,12,4,Location74,Location38,Location74 to Location82,Location74,Location82,Steam - Mixed Nuts High Ash,None Selected,None Selected,nan,None Selected,None Selected,2015-03-20 00:00:00,2015-03-21 00:00:00,Train Ran,2015-03-21 11:01:00,2015-03-21 11:01:00,2015-03-21 16:05:00,2015-03-21 16:05:00,8088721661,nan,CCL,4350,4378.15,0.0,75,75,75,6,5.06666666676756,0,5.06666666676756,Train 8088721661 planned for 2015/03/20 arrived on 2015/03/21,Train 8088721661 was planned for 2015/03/20 but arrived on 2015/03/21,None,No Cancellation,None,"1) 19/3 23:00 : Waiting for empties to become available.
2) 20/3 16:35 : Empties will be supplied early tomorrow morning.
3) 21/3 04:00 : Empties en route to Welgedag with Train 8882/3 - 21/3.  ETA at the mine is ± 08:00 - 21/3.",32450
586,2015-03-21 00:00:00,2015,3,12,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,None Selected,Location40,None Selected,nan,None Selected,None Selected,2015-03-21 00:00:00,NaT,Train Plan Not Approved,NaT,NaT,NaT,NaT,nan,nan,None,0,0.0,0.0,100,0,0,4,nan,0,nan,nan,nan,None,No Cancellation,None,PRELIMINARY NWB REQUREST :  NOT APPROVED BY Location172.,32404
587,2015-03-21 00:00:00,2015,3,12,4,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,Steam - Unsized,Location40,SDM,nan,Location162,None Selected,2015-03-22 00:00:00,2015-03-21 00:00:00,Train Ran,2015-03-21 15:00:00,2015-03-21 15:56:00,2015-03-21 19:35:00,2015-03-21 20:00:00,8088769287,Location21705039 (99002542),CCL,8400,8398.38,0.0,100,100,100,4,5.000000000058208,0,3.64999999984866,Train 8088769287 planned for 2015/03/22 arrived on 2015/03/21,Train 8088769287 was planned for 2015/03/22 but arrived on 2015/03/21,None,No Cancellation,None,"1) 21/3 09:30 : Empties planned to depart on trin 456 at 14:00/21 from Ermelo.
2) 21/3 15:10 : Empties departed on train 456 at 11:56 from Ermelo.
3) 21/3 16:45 : Busy loading.",32410
588,2015-03-22 00:00:00,2015,3,12,4,Location54,Location8,Location54 to Location96,Location54,Location171,Steam - Small Nuts,None Selected,None Selected,nan,None Selected,None Selected,2015-03-20 00:00:00,2015-03-22 00:00:00,Train Ran,2015-03-21 18:55:00,2015-03-21 20:20:00,2015-03-22 03:30:00,2015-03-22 05:00:00,8088731041,nan,CCL,4234,4246.48,0.0,73,73,75,6,10.083333333372138,0,7.1666666668024845,Train 8088731041 planned for 2015/03/20 arrived on 2015/03/21,Train 8088731041 was planned for 2015/03/20 but arrived on 2015/03/21,None,No Cancellation,None,"1) 19/3 23:00 : Empties en route to Meyerton.
2) 20/3 16:45 : Empties passed Klerksdorp 14:48/20 en route to Meyerton.
3) 21/3 04:00 : Empties en route Pyramid South.
4) 21/3 16:45 : Empties en route to Location54.
5) 22/3 04:00 : Busy loading.",32428
589,2015-03-22 00:00:00,2015,3,12,4,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,2015-03-21 00:00:00,2015-03-22 00:00:00,Train Ran,2015-03-22 10:07:00,2015-03-22 10:07:00,2015-03-22 11:52:00,2015-03-22 11:52:00,8088731548,nan,CCL,1760,1690.75,0.0,40,40,39,6,1.7499999999417923,0,1.7499999999417923,Train 8088731548 planned for 2015/03/21 arrived on 2015/03/22,Train 8088731548 was planned for 2015/03/21 but arrived on 2015/03/22,None,No Cancellation,None,"1) 21/3 04:00 : Once the loaded load of 20/3 arrive back at Bijlkor, the Taxi will couple on empties to do this load.
2) 21/3 16:50 : Loaded taxi still en route to Bijlkor. Once arrived to return with empties.
3) 21/3 23:00 : Taxi departed from Bijlkor ",32442
590,2015-03-22 00:00:00,2015,3,12,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,Lean Coal,Location40,XAR,nan,Location40,XAR,2015-03-20 00:00:00,2015-03-22 00:00:00,Train Ran,2015-03-22 16:50:00,2015-03-22 16:50:00,2015-03-22 22:28:00,2015-03-22 22:28:00,8088731627,TNA099 (99002171),CCL,5900,5947.05,0.0,100,100,100,4,5.633333333360497,0,5.633333333360497,Train 8088731627 planned for 2015/03/20 arrived on 2015/03/22,Train 8088731627 was planned for 2015/03/20 but arrived on 2015/03/22,None,No Cancellation,None,"SERVICE ADJUSTMENT :  Requested by the BU :  This load will now be loaded on Sunday, 22 March 2015.

1) 22/3 04:00 : Empties plan to depart from Ermelo to Delmas with Train 240 @ ± 08:00 - 22/3.
2) 22/3 09:10 : Empties departed on train 240 at 05:55 fr",32434
591,2015-03-22 00:00:00,2015,3,12,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,None Selected,Location40,TNA,nan,None Selected,None Selected,2015-03-22 00:00:00,NaT,Train Plan Not Approved,NaT,NaT,NaT,NaT,nan,nan,None,0,0.0,0.0,100,0,0,4,nan,0,nan,nan,nan,None,No Cancellation,None,Preliminary requested - not approved.,32405
592,2015-03-23 00:00:00,2015,3,13,4,Location54,Location8,Location54 to Location93,Location54,Location110,Market Coal - Unsized,None Selected,None Selected,nan,None Selected,None Selected,2015-03-23 00:00:00,2015-03-23 00:00:00,Train Ran,2015-03-20 15:55:00,2015-03-22 09:25:00,2015-03-22 11:10:00,2015-03-23 00:05:00,8088761966,nan,CFR,4350,3994.38,0.0,75,75,75,6,56.166666666569654,0,1.7500000001164153,Train 8088761966 planned for 2015/03/23 arrived on 2015/03/20,Train 8088761966 was planned for 2015/03/23 but arrived on 2015/03/20,None,No Cancellation,None,1) 23/3 04:00 : Loaded.,32480
593,2015-03-23 00:00:00,2015,3,13,4,Location54,Location8,Location54 to Location93,Location54,Location110,Market Coal - Unsized,None Selected,None Selected,nan,None Selected,None Selected,2015-03-25 00:00:00,2015-03-23 00:00:00,Train Ran,2015-03-22 22:40:00,2015-03-23 00:00:00,2015-03-23 02:00:00,2015-03-23 02:50:00,8088761975,nan,CFR,4350,4257.894,0.0,75,75,75,6,4.166666666627862,0,2.0000000000582077,Train 8088761975 planned for 2015/03/25 arrived on 2015/03/22,Train 8088761975 was planned for 2015/03/25 but arrived on 2015/03/22,None,No Cancellation,None,nan,32481
594,2015-03-23 00:00:00,2015,3,13,4,Location54,Location8,Location54 to Location95,Location54,Location123,Coking Coal - Unsized,None Selected,None Selected,nan,None Selected,None Selected,2015-03-23 00:00:00,2015-03-23 00:00:00,Train Ran,2015-03-21 09:45:00,2015-03-22 19:15:00,2015-03-22 20:15:00,2015-03-23 00:05:00,8088762066,nan,CAL,1920,1981.28,0.0,40,40,40,6,38.33333333325572,0,0.9999999999417923,Train 8088762066 planned for 2015/03/23 arrived on 2015/03/21,Train 8088762066 was planned for 2015/03/23 but arrived on 2015/03/21,None,No Cancellation,None,1) 23/3 04:00 : Loaded.,32474
595,2015-03-23 00:00:00,2015,3,13,4,Location54,Location8,Location54 to Location95,Location54,Location123,Market Coal - Unsized,None Selected,None Selected,nan,None Selected,None Selected,2015-03-25 00:00:00,2015-03-23 00:00:00,Train Ran,2015-03-23 01:30:00,2015-03-23 03:15:00,2015-03-23 03:45:00,2015-03-23 04:15:00,8088762075,nan,CAL,1920,1836.82,0.0,40,40,37,6,2.7500000000582077,0,0.5000000000582077,Train 8088762075 planned for 2015/03/25 arrived on 2015/03/23,Train 8088762075 was planned for 2015/03/25 but arrived on 2015/03/23,None,No Cancellation,None,nan,32475
596,2015-03-23 00:00:00,2015,3,13,4,Location54,Location8,Location54 to Location97,Location54,Location179,Coking Coal - Semi Soft Unsized,None Selected,None Selected,nan,None Selected,None Selected,2015-03-24 00:00:00,2015-03-23 00:00:00,Train Ran,2015-03-21 07:00:00,2015-03-22 13:00:00,2015-03-22 15:20:00,2015-03-23 00:05:00,8088761984,nan,CFR,4350,4447.38,0.0,75,75,80,6,41.08333333331393,0,2.333333333430346,Train 8088761984 planned for 2015/03/24 arrived on 2015/03/21,Train 8088761984 was planned for 2015/03/24 but arrived on 2015/03/21,None,No Cancellation,None,nan,32477
597,2015-03-23 00:00:00,2015,3,13,4,Location54,Domestic Clients,Location54 to Location216 Location31,Location54,Location31,Steam - Duff,None Selected,None Selected,nan,None Selected,None Selected,2015-03-26 00:00:00,2015-03-23 00:00:00,Train Ran,2015-03-19 12:45:00,2015-03-22 18:45:00,2015-03-22 21:35:00,2015-03-23 01:15:00,8088762127,nan,CFR,1920,2559.28,0.0,40,40,45,6,84.50000000005821,0,2.833333333313931,Train 8088762127 planned for 2015/03/26 arrived on 2015/03/19,Train 8088762127 was planned for 2015/03/26 but arrived on 2015/03/19,None,No Cancellation,None,nan,32484
598,2015-03-23 00:00:00,2015,3,13,4,Location54,Domestic Clients,Location54 to Location156 Depot,Location54,Location156,Coking Coal - Semi Soft Peas & Smal Nuts,None Selected,None Selected,nan,None Selected,None Selected,2015-03-26 00:00:00,2015-03-23 00:00:00,Train Ran,2015-03-20 23:55:00,2015-03-22 10:25:00,2015-03-22 14:30:00,2015-03-23 00:05:00,8088762109,nan,CAL,2400,2444.18,0.0,50,50,50,6,48.166666666511446,0,4.0833333331975155,Train 8088762109 planned for 2015/03/26 arrived on 2015/03/20,Train 8088762109 was planned for 2015/03/26 but arrived on 2015/03/20,None,No Cancellation,None,nan,32485
599,2015-03-23 00:00:00,2015,3,13,4,Location54,Domestic Clients,Location54 to Location156 Depot,Location54,Location156,Coking Coal - Semi Soft Peas & Smal Nuts,None Selected,None Selected,nan,None Selected,None Selected,2015-03-29 00:00:00,2015-03-23 00:00:00,Train Ran,2015-03-22 09:20:00,2015-03-22 23:30:00,2015-03-23 02:40:00,2015-03-23 07:10:00,8088762118,nan,CAL,2400,2154.06,0.0,50,50,47,6,21.833333333255723,0,3.166666666686069,Train 8088762118 planned for 2015/03/29 arrived on 2015/03/22,Train 8088762118 was planned for 2015/03/29 but arrived on 2015/03/22,None,No Cancellation,None,nan,32486
600,2015-03-23 00:00:00,2015,3,13,4,Location63,Exports,Location63 to Location125 (Location209),Location63,Location125,Steam - Unsized,Location40,AMX,nan,Location40,AMX,2015-03-23 00:00:00,2015-03-23 00:00:00,Train Ran,2015-03-23 04:17:00,2015-03-23 04:20:00,2015-03-23 08:20:00,2015-03-23 08:42:00,8088767027,Location191 890(99002380),CCL,8400,8300.0,0.0,100,100,100,4,4.416666666744277,0,3.9999999999417923,nan,nan,None,No Cancellation,None,"1) 23/3 01:00 : Empties departed from Ermelo to Location209 with Train 424 @ 00:40 - 23/3.
2) 23/3 05:00 : Empties arrive at Location209 for loading @ ± 04:20 - 23/3.
3) 23/3 17:00 : Loaded - waiting for info.",32463
601,2015-03-23 00:00:00,2015,3,13,4,Location63,Exports,Location63 to Location125 (Location209),Location63,Location125,Steam - Unsized,Location40,AMX,nan,Location40,AMX,2015-03-24 00:00:00,2015-03-23 00:00:00,Train Ran,2015-03-23 12:20:00,2015-03-23 12:45:00,2015-03-23 16:40:00,2015-03-23 16:41:00,8088766102,Location191891(99002381),CCL,8400,8300.0,0.0,100,100,100,4,4.350000000034925,0,3.916666666686069,Train 8088766102 planned for 2015/03/24 arrived on 2015/03/23,Train 8088766102 was planned for 2015/03/24 but arrived on 2015/03/23,None,No Cancellation,None,nan,32464
602,2015-03-23 00:00:00,2015,3,13,4,Location74,Location38,Location74 to Location82,Location74,Location82,Steam - Mixed Nuts High Ash,None Selected,None Selected,nan,None Selected,None Selected,2015-03-23 00:00:00,2015-03-23 00:00:00,Train Ran,2015-03-23 05:39:00,2015-03-23 05:39:00,2015-03-23 10:05:00,2015-03-23 10:05:00,8088756152,nan,CCL,4350,4369.95,0.0,75,75,75,6,4.433333333290648,0,4.433333333290648,nan,nan,None,No Cancellation,None,"1) 23/3 00:10 : Empties en route from Location82 to Welgedag with Train 8876/7 - 22/3.  ETA at the mine is ± 02:00 - 23/4.
2) 23/3 05:00 : Empties en route to Location74.  To arrive at the mine any moment from now on.",32495
603,2015-03-23 00:00:00,2015,3,13,4,Location74,Location38,Location74 to Location82,Location74,Location82,Steam - Mixed Nuts High Ash,None Selected,None Selected,nan,None Selected,None Selected,2015-03-24 00:00:00,2015-03-23 00:00:00,Train Ran,2015-03-23 17:43:00,2015-03-23 17:43:00,2015-03-23 23:02:00,2015-03-23 23:02:00,8088756161,nan,CCL,4350,4380.6,0.0,75,75,75,6,5.316666666709352,0,5.316666666709352,Train 8088756161 planned for 2015/03/24 arrived on 2015/03/23,Train 8088756161 was planned for 2015/03/24 but arrived on 2015/03/23,None,No Cancellation,None,1) 23/3 17:00 : Empties at Delmas en route to Location74.,32496
604,2015-03-23 00:00:00,2015,3,13,4,Location80,Exports,Location80 to Location125 (Location162 - Location40),Location80,Location125,Steam Coal,None Selected,None Selected,nan,Location162,SDM,NaT,2015-03-23 00:00:00,Extra Train,2015-03-23 02:50:00,2015-03-23 04:38:00,2015-03-23 09:07:00,2015-03-23 09:30:00,8088767444,SDM00008 (99002542),CCL,0,8395.8,0.0,100,0,100,4,6.666666666744277,0,4.483333333279006,nan,Train was not planned,None,No Cancellation,None,"Give back train from Anglo.

1) 23/3 07:05 : Empties departed on train 428 at 00:45 from Ermelo.",32503
605,2015-03-24 00:00:00,2015,3,13,4,Location54,Location8,Location54 to Location100,Location54,Location179,Steam - Location215 Metallurgical,None Selected,None Selected,nan,None Selected,None Selected,2015-03-26 00:00:00,2015-03-24 00:00:00,Train Ran,2015-03-24 05:25:00,2015-03-24 07:50:00,2015-03-24 13:25:00,2015-03-24 14:40:00,8088762057,nan,None,4350,4336.06,0.0,75,75,80,6,9.249999999941792,0,5.583333333372138,Train 8088762057 planned for 2015/03/26 arrived on 2015/03/24,Train 8088762057 was planned for 2015/03/26 but arrived on 2015/03/24,None,No Cancellation,None,nan,32478
606,2015-03-24 00:00:00,2015,3,13,4,Location54,Domestic Clients,Location54 to Location216 Location108,Location54,Location108,Steam - Duff and Peas,None Selected,None Selected,nan,None Selected,None Selected,2015-03-27 00:00:00,2015-03-24 00:00:00,Train Ran,2015-03-24 13:30:00,2015-03-24 20:15:00,2015-03-24 23:05:00,2015-03-24 23:35:00,8088762136,nan,CFR,2320,2497.42,0.0,40,40,43,6,10.083333333372138,0,2.833333333313931,Train 8088762136 planned for 2015/03/27 arrived on 2015/03/24,Train 8088762136 was planned for 2015/03/27 but arrived on 2015/03/24,None,No Cancellation,None,nan,32505
607,2015-03-24 00:00:00,2015,3,13,4,Location74,Location8,Location74 to Location98,Location74,Location179,Metallurgical - Peas,None Selected,None Selected,nan,None Selected,None Selected,2015-03-23 00:00:00,2015-03-24 00:00:00,Train Ran,2015-03-24 15:30:00,2015-03-24 15:32:00,2015-03-24 16:53:00,2015-03-24 16:55:00,8088759051,nan,ASJ,1760,1687.15,0.0,40,40,39,6,1.416666666569654,0,1.3500000000349246,Train 8088759051 planned for 2015/03/23 arrived on 2015/03/24,Train 8088759051 was planned for 2015/03/23 but arrived on 2015/03/24,None,No Cancellation,None,"1) 23/3 04:00 : Empties and Taxi loco's on hand Leeuhof :  Waiting for sand and water.  Once the 06:30 Crew come on duty, they will couple on the empties and take them to Location74.
2) 23/3 16:55 : Taxi departed at 16:35 from Bijlkor to Location74.
3) 23/3",32489
