,Date,Year,Month,Week_of_Year,Week_of_Month,BU_Name,SalesGrouping,Flow_Name,Flow_Source,Flow_Destination,SP_Name,NWB Export Account,NWB Exp Stockp,Act_Acc_No,Act Export Account,Act Exp Stockp,BU Plan Date,Actual Volume Date,Train Status,T1,SL,FL,T2,Rail_ConsignmentNo,RBCT_ConsignmentNo,Wagon_Type,CNWB_Volume,Act_Volume,RBCT_IngoMass,Block_Load,CNWB_Wagons,Act_Wagons,Source_TAT_SD,THT,TFR Delay subtracted,TLT,Plan Note External,Act Note External,CX_Group,CX_Reason,Cancellation Notes,Actual Notes,FirstOfEntry_ID
170,2019-01-23 00:00:00,2019,1,4,4,Location74,Location38,Location74 to Location82,Location74,Location82,Steam - Mixed Nuts High Ash,None Selected,None Selected,nan,None Selected,None Selected,2019-01-26 00:00:00,2019-01-23 00:00:00,Train Ran,2019-01-23 01:01:00,2019-01-23 01:02:00,2019-01-23 06:20:00,2019-01-23 06:23:00,8094076296,nan,None,4176,5849.4,0.0,60,72,100,6,5.366666666697711,0.0,5.2999999999883585,Train 8094076296 planned for 2019/01/26 arrived on 2019/01/23,Train 8094076296 was planned for 2019/01/26 but arrived on 2019/01/23,None,No Cancellation,None,nan,43274
171,2019-01-23 00:00:00,2019,1,4,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,None Selected,Location40 - MP LTA,None Selected,nan,None Selected,None Selected,2019-01-23 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,5800,0.0,0.0,100,100,0,4,nan,0.0,nan,Train did not run,nan,Location172,CTC out of order,Location172 : No detection on 631-points at Geluksplaas. REF : 1002169208.,nan,43227
172,2019-01-23 00:00:00,2019,1,4,4,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,Steam - Unsized,Location40 - MP LTA,XAR,99002381.0,Location40 - MP LTA,XAR,2019-01-23 00:00:00,2019-01-23 00:00:00,Train Ran,2019-01-23 14:50:00,2019-01-23 18:33:00,2019-01-23 21:05:00,2019-01-23 21:10:00,8094072995,XAR00010 (99002381),None,8400,8447.7,8579.0,100,100,100,4,6.333333333372138,0.0,2.533333333209157,nan,nan,None,No Cancellation,None,1) 23/1 16:45 : Empties departed on train 444 at 11:25 from Ermelo.,43233
173,2019-01-24 00:00:00,2019,1,4,4,Location22,Exports,Location65 to Location125 (Location40 MP LTA),Location65,Location125,Steam Coal,Location40 - MP LTA,SDM,97203316.0,Location40 - MP LTA,None Selected,2019-01-24 00:00:00,2019-01-24 00:00:00,Train Ran,2019-01-24 17:57:00,2019-01-24 18:02:00,2019-01-24 20:31:00,2019-01-24 20:37:00,8094074523,DCM0013 (97203316),None,8400,8121.01,0.0,100,100,96,4,2.6666666666278616,0.0,2.4833333333954215,nan,nan,None,No Cancellation,None,1) 24/1 12:45 : Empties planned to depart on train 456 at 14:00 from Ermelo.,43242
174,2019-01-24 00:00:00,2019,1,4,4,Location47,Exports,Location47 to Location125 (Location40 MP LTA),Location47,Location125,Steam Coal,Location40 - MP LTA,None Selected,97203135.0,Location40 - MP LTA,None Selected,2019-01-24 00:00:00,2019-01-24 00:00:00,Train Ran,2019-01-24 10:45:00,2019-01-24 11:05:00,2019-01-24 14:15:00,2019-01-24 14:15:00,8094072434,DCM016F (97203135),None,8400,8208.29,0.0,100,100,100,4,3.5000000000582077,0.0,3.166666666686069,nan,nan,None,No Cancellation,None,1) 24/1 13:30 : Empties departed on train 444 at 09:28 from Ermelo.,43246
175,2019-01-24 00:00:00,2019,1,4,4,Location54,Location8,Location54 to Location95,Location54,Location123,Market Coal - Unsized,None Selected,None Selected,nan,None Selected,None Selected,2019-01-22 00:00:00,2019-01-24 00:00:00,Train Ran,2019-01-24 14:30:00,2019-01-24 14:35:00,2019-01-24 16:05:00,2019-01-24 16:10:00,8094082048,nan,None,1920,1930.63,0.0,40,40,40,6,1.6666666666860692,0.0,1.5,Train 8094082048 planned for 2019/01/22 arrived on 2019/01/24,Train 8094082048 was planned for 2019/01/22 but arrived on 2019/01/24,None,No Cancellation,None,"1) 22/1 16:45 : Empties on hand Cordelfos waiting for connection to Pyramid South.
2) 23/1 16:45 : Empties en route to Thabazimbi.
3) 24/1 12:45 : Empties on hand Location54.",43256
176,2019-01-24 00:00:00,2019,1,4,4,Location54,Location8,Location54 to Location95,Location54,Location123,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2019-01-24 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,1920,0.0,0.0,40,40,0,6,nan,0.0,nan,Train did not run,nan,Location172,No personnel,Location172  :Slow throughput of sets.,"1) 24/1 12:45 : Waiting for empties to become available.
2) 25/1 12:00 : Waiting for empties to become available.",43263
177,2019-01-24 00:00:00,2019,1,4,4,Location54,Location8,Location54 to Location97,Location54,Location179,Coking Coal - Semi Soft Unsized,None Selected,None Selected,nan,None Selected,None Selected,2019-01-22 00:00:00,2019-01-24 00:00:00,Train Ran,2019-01-24 07:35:00,2019-01-24 07:40:00,2019-01-24 11:00:00,2019-01-24 11:05:00,8094082057,nan,None,4640,4500.59,0.0,75,80,80,6,3.5000000000582077,0.0,3.3333333333721384,Train 8094082057 planned for 2019/01/22 arrived on 2019/01/24,Train 8094082057 was planned for 2019/01/22 but arrived on 2019/01/24,None,No Cancellation,None,"1) 22/1 16:45 : Empties en route to Pyramid South.
2) 23/1 16:45 : Empties en route to Thabazimbi.
3) 24/1 12:45 : Loaded - waiting for info.",43257
178,2019-01-24 00:00:00,2019,1,4,4,Location54,Location8,Location54 to Location100,Location54,Location179,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2019-01-24 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,4640,0.0,0.0,75,80,0,6,nan,0.0,nan,Train did not run,nan,Location172,No personnel,Location172 : Slow throughput of sets.,"1) 24/1 12:45 : Waiting for empties to become available.
2) 25/1 12:00 : Waiting for empties to become available.",43264
179,2019-01-24 00:00:00,2019,1,4,4,Location54,Domestic Clients,Location54 to Location216 Location108,Location54,Location108,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2019-01-24 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,2320,0.0,0.0,40,40,0,6,nan,0.0,nan,Train did not run,nan,Location172,No personnel,Location172 : Slow throughput of sets.,"1) 24/1 12:45 : Waiting for empties to become available.
2) 25/1 12:00 : Waiting for empties to become available.",43266
180,2019-01-24 00:00:00,2019,1,4,4,Location54,Domestic Clients,Location54 to Location183,Location54,Location12,Steam - Small Nuts,None Selected,None Selected,nan,None Selected,None Selected,2019-01-25 00:00:00,2019-01-24 00:00:00,Train Ran,2019-01-24 16:45:00,2019-01-24 16:55:00,2019-01-24 21:30:00,2019-01-24 22:00:00,5000079,nan,None,1680,2005.73,0.0,0,40,40,18,5.25,0.0,4.583333333430346,Train 5000079 planned for 2019/01/25 arrived on 2019/01/24,Train 5000079 was planned for 2019/01/25 but arrived on 2019/01/24,None,No Cancellation,None,1) 25/1 12:00 : Loaded - waiting for info.,43267
181,2019-01-24 00:00:00,2019,1,4,4,Location54,Exports,Location54 to Location125 (Location40 WB LTA),Location54,Location125,Coking Coal - Semi Soft Unsized,Location40 - WB LTA,AMX,99002327.0,Location40 - WB LTA,AMX,2019-01-22 00:00:00,2019-01-24 00:00:00,Train Ran,2019-01-23 23:20:00,2019-01-23 23:45:00,2019-01-24 03:00:00,2019-01-24 03:20:00,8094082145,AMX966 (99002327),None,5800,6127.47,6524.0,100,100,100,4,4.000000000116415,0.0,3.2499999999417923,Train 8094082145 planned for 2019/01/22 arrived on 2019/01/23,Train 8094082145 was planned for 2019/01/22 but arrived on 2019/01/23,None,No Cancellation,None,"1) 22/1 16:45 : Empties on hand Pyramid South - to depart not long from now to Thabazimbi.
2) 23/1 16:45 : Empties staged at Paul due to stolen overhead wire between Heystekrand and Northam.",43221
182,2019-01-24 00:00:00,2019,1,4,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,Steam Coal,Location40 - MP LTA,None Selected,99002171.0,Location40 - MP LTA,None Selected,2019-01-24 00:00:00,2019-01-24 00:00:00,Train Ran,2019-01-24 11:37:00,2019-01-24 11:37:00,2019-01-24 15:58:00,2019-01-24 16:02:00,8094069022,Location190RB332 (99002171),None,5800,5950.75,0.0,100,100,100,4,4.416666666744277,0.0,4.350000000034925,nan,nan,None,No Cancellation,None,"1) 24/1 08:45 : Empties departed on train 202 at 03:30 from Ermelo.
2) 24/1 12:45 : Busy loading.",43228
183,2019-01-24 00:00:00,2019,1,4,4,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,Steam - Unsized,Location40 - MP LTA,XAR,99002381.0,Location40 - MP LTA,XAR,2019-01-24 00:00:00,2019-01-24 00:00:00,Train Ran,2019-01-24 03:50:00,2019-01-24 04:01:00,2019-01-24 06:13:00,2019-01-24 06:20:00,8094073003,XAR00011 (99002381),None,8400,8426.74,8758.0,100,100,100,4,2.5000000001164153,0.0,2.2000000000116415,nan,nan,None,No Cancellation,None,nan,43234
184,2019-01-25 00:00:00,2019,1,4,4,Location22,Exports,Location65 to Location125 (Location40 MP LTA),Location65,Location125,Steam Coal,None Selected,None Selected,97203316.0,Location40 - MP LTA,None Selected,NaT,2019-01-25 00:00:00,Extra Train,2019-01-25 16:58:00,2019-01-25 17:04:00,2019-01-25 20:22:00,2019-01-25 20:32:00,8094035339,DCM0014 (97203316),None,0,8458.282,0.0,100,0,100,4,3.56666666676756,0.0,3.300000000104774,nan,Train was not planned,None,No Cancellation,None,Extra load.,43324
185,2019-01-25 00:00:00,2019,1,4,4,Location47,Exports,Location47 to Location125 (Location40 MP LTA),Location47,Location125,Steam Coal,Location40 - MP LTA,None Selected,97203135.0,Location40 - MP LTA,None Selected,2019-01-25 00:00:00,2019-01-25 00:00:00,Train Ran,2019-01-25 12:35:00,2019-01-25 12:45:00,2019-01-25 16:15:00,2019-01-25 16:15:00,8094072452,DCM017F (97203135),None,8400,8170.75,0.0,100,100,100,4,3.666666666744277,0.0,3.5000000000582077,nan,nan,None,No Cancellation,None,1) 25/1 12:00 : Empties departed on train 446 at 09:55 from Ermelo.,43247
186,2019-01-25 00:00:00,2019,1,4,4,Location54,Location8,Location54 to Location92,Location54,Location110,Coking Coal - Semi Soft Unsized,None Selected,None Selected,nan,None Selected,None Selected,2019-01-22 00:00:00,2019-01-25 00:00:00,Train Ran,2019-01-25 10:55:00,2019-01-25 11:05:00,2019-01-25 13:35:00,2019-01-25 13:45:00,8094082093,nan,None,4350,4192.23,0.0,75,75,75,6,2.833333333313931,0.0,2.4999999999417923,Train 8094082093 planned for 2019/01/22 arrived on 2019/01/25,Train 8094082093 was planned for 2019/01/22 but arrived on 2019/01/25,None,No Cancellation,None,"1) 22/1 16:45 : Empties en route to Pyramid South.
2) 23/1 16:45 : Empties en route to Thabazimbi.
3) 24/1 12:45 : Empties on hand Thabazimbi waiting for connection to Location54.
4) 25/1 12:00 : Empties on hand Location54.",43258
187,2019-01-25 00:00:00,2019,1,4,4,Location54,Domestic Clients,Location54 to Location216 Location31,Location54,Location31,Steam - Duff,None Selected,None Selected,nan,None Selected,None Selected,2019-01-22 00:00:00,2019-01-25 00:00:00,Train Ran,2019-01-24 23:15:00,2019-01-24 23:30:00,2019-01-25 03:00:00,2019-01-25 03:40:00,8094100775,nan,None,2320,2455.58,0.0,40,40,45,6,4.416666666744277,0.0,3.5000000000582077,Train 8094100775 planned for 2019/01/22 arrived on 2019/01/24,Train 8094100775 was planned for 2019/01/22 but arrived on 2019/01/24,None,No Cancellation,None,"1) 22/1 16:45 : Empties on hand Thabazimbi.
2) 23/1 16:45 : Empties on hand Thabazimbi - waiting for product.
3) 24/1 12:45 : Waiting for product.",43259
188,2019-01-25 00:00:00,2019,1,4,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,Steam Coal,Location40 - MP LTA,None Selected,99002171.0,Location40 - MP LTA,None Selected,2019-01-25 00:00:00,2019-01-25 00:00:00,Train Ran,2019-01-25 10:40:00,2019-01-25 11:10:00,2019-01-25 16:45:00,2019-01-25 16:48:00,8094069031,Location190RB333 (99002171),None,5800,5959.5,0.0,100,100,100,4,6.133333333244082,0.0,5.5833333331975155,nan,nan,None,No Cancellation,None,1) 25/1 12:00 : Busy loading.,43229
189,2019-01-25 00:00:00,2019,1,4,4,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,Steam - Unsized,Location40 - MP LTA,XAR,99002381.0,Location40 - MP LTA,XAR,2019-01-25 00:00:00,2019-01-25 00:00:00,Train Ran,2019-01-25 13:55:00,2019-01-25 14:20:00,2019-01-25 18:01:00,2019-01-25 18:30:00,8094073021,XAR00012 (99002381),None,8400,8427.02,8870.0,100,100,100,4,4.583333333430346,0.0,3.6833333334652707,nan,nan,None,No Cancellation,None,1) 25/1 12:00 : Empties were planned to depart on train 422 but will depart later than planned due to previous load that is still busy loading.,43235
190,2019-01-26 00:00:00,2019,1,4,4,Location22,Exports,Location65 to Location125 (Location40 MP LTA),Location65,Location125,Steam Coal,Location40 - MP LTA,SDM,97203316.0,Location40 - MP LTA,SDM,2019-01-26 00:00:00,2019-01-26 00:00:00,Train Ran,2019-01-26 12:40:00,2019-01-26 12:44:00,2019-01-26 15:41:00,2019-01-26 15:55:00,8094074541,SDM0015 (97203316),None,8400,8456.04,8458.0,100,100,100,4,3.2499999999417923,0.0,2.9500000000116415,nan,nan,None,No Cancellation,None,nan,43243
191,2019-01-26 00:00:00,2019,1,4,4,Location54,Location8,Location54 to Location92,Location54,Location110,Coking Coal - Semi Soft Unsized,None Selected,None Selected,nan,None Selected,None Selected,2019-01-24 00:00:00,2019-01-26 00:00:00,Train Ran,2019-01-26 08:40:00,2019-01-26 08:50:00,2019-01-26 11:10:00,2019-01-26 11:15:00,8094082136,nan,None,4350,3486.66,0.0,75,75,63,6,2.5833333333721384,0.0,2.333333333430346,Train 8094082136 planned for 2019/01/24 arrived on 2019/01/26,Train 8094082136 was planned for 2019/01/24 but arrived on 2019/01/26,None,No Cancellation,None,"1) 24/1 12:45 : Waiting for empties to become available.
2) 25/1 12:00 : Empties on hand Location110 waiting for connection to Pyramid South.",43265
192,2019-01-26 00:00:00,2019,1,4,4,Location54,Location8,Location54 to Location95,Location54,Location123,Market Coal - Unsized,None Selected,None Selected,nan,None Selected,None Selected,2019-01-23 00:00:00,2019-01-26 00:00:00,Train Ran,2019-01-26 20:45:00,2019-01-26 20:50:00,2019-01-26 21:45:00,2019-01-26 21:50:00,8094082109,nan,None,1920,1958.21,0.0,40,40,40,6,1.0833333331975155,0.0,0.9166666666860692,Train 8094082109 planned for 2019/01/23 arrived on 2019/01/26,Train 8094082109 was planned for 2019/01/23 but arrived on 2019/01/26,None,No Cancellation,None,"1) 23/1 16:45 : Waiting for empties to become available.
2) 24/1 12:45 : Waiting for empties to become available.
2) 25/1 12:00 : Empties on hand Cordelfos waiting for connection to Pyramid South.",43260
193,2019-01-26 00:00:00,2019,1,4,4,Location54,Domestic Clients,Location54 to Location156 Depot,Location54,Location156,None Selected,None Selected,None Selected,nan,None Selected,None Selected,2019-01-26 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,2400,0.0,0.0,50,50,0,6,nan,0.0,nan,Train did not run,nan,BU,Out of spec,BU : Slow TAT of sets due to shortage of product.,nan,43271
194,2019-01-26 00:00:00,2019,1,4,4,Location54,Domestic Clients,Location54 to Location183,Location54,Location12,Steam - Peas,None Selected,None Selected,nan,None Selected,None Selected,NaT,2019-01-26 00:00:00,Extra Train,2019-01-25 23:30:00,2019-01-26 00:10:00,2019-01-26 03:10:00,2019-01-26 03:45:00,5000093,nan,None,0,1651.88,0.0,0,0,40,18,4.250000000058208,0.0,3.0,nan,Train was not planned,None,No Cancellation,None,Extra load.,43321
195,2019-01-26 00:00:00,2019,1,4,4,Location54,Exports,Location54 to Location125 (Location40 WB LTA),Location54,Location125,Coking Coal - Semi Soft Unsized,Location40 - WB LTA,AMX,99002327.0,Location40 - WB LTA,AMX,2019-01-23 00:00:00,2019-01-26 00:00:00,Train Ran,2019-01-26 13:15:00,2019-01-26 13:20:00,2019-01-26 17:30:00,2019-01-26 17:35:00,8094082163,AMX967 (99002327),None,5800,5898.78,5863.0,100,100,96,4,4.333333333313931,0.0,4.166666666627862,Train 8094082163 planned for 2019/01/23 arrived on 2019/01/26,Train 8094082163 was planned for 2019/01/23 but arrived on 2019/01/26,None,No Cancellation,None,"1) 23/1 16:45 : Empties planned to depart on train 8446 - crew on duty at 23:00 at Ermelo.
2) 24/1 12:45 : Empties en route to Pyramid South.
3) 25/1 12:00 : Empties staged at Tabak due to a derailment at Paul. Waiting for a 13:00 crew to restart.",43222
196,2019-01-26 00:00:00,2019,1,4,4,Location74,Location38,Location74 to Location82,Location74,Location82,Steam - Mixed Nuts High Ash,None Selected,None Selected,nan,None Selected,None Selected,2019-01-27 00:00:00,2019-01-26 00:00:00,Train Ran,2019-01-25 21:55:00,2019-01-25 22:33:00,2019-01-26 02:15:00,2019-01-26 02:17:00,8094076774,nan,None,4176,3982.4,0.0,60,72,68,6,4.366666666581295,0.0,3.7000000000116415,Train 8094076774 planned for 2019/01/27 arrived on 2019/01/25,Train 8094076774 was planned for 2019/01/27 but arrived on 2019/01/25,None,No Cancellation,None,nan,43270
197,2019-01-26 00:00:00,2019,1,4,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,None Selected,Location40 - MP LTA,None Selected,nan,None Selected,None Selected,2019-01-26 00:00:00,NaT,Train Plan Not Approved,NaT,NaT,NaT,NaT,nan,nan,None,0,0.0,0.0,100,0,0,4,nan,0.0,nan,nan,nan,None,No Cancellation,None,Preliminary requested - not approved.,43238
198,2019-01-26 00:00:00,2019,1,4,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,Steam Coal,None Selected,None Selected,99002171.0,Location40 - MP LTA,None Selected,NaT,2019-01-26 00:00:00,Extra Train,2019-01-26 03:45:00,2019-01-26 03:54:00,2019-01-26 10:24:00,2019-01-26 10:26:00,8094069049,Location190RB334 (99002171),None,0,5930.45,0.0,100,0,100,4,6.683333333290648,0.0,6.500000000058208,nan,Train was not planned,None,No Cancellation,None,Recovery for cancellation of 23/1.,43323
199,2019-01-26 00:00:00,2019,1,4,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,Steam Coal,Location40 - MP LTA,None Selected,99002171.0,Location40 - MP LTA,None Selected,2019-01-26 00:00:00,2019-01-26 00:00:00,Train Ran,2019-01-26 14:40:00,2019-01-26 15:10:00,2019-01-26 22:13:00,2019-01-26 22:22:00,8094069058,Location190RB335 (99002171),None,5800,5950.8,0.0,100,100,100,4,7.699999999953434,0.0,7.049999999930151,nan,nan,None,No Cancellation,None,nan,43230
200,2019-01-26 00:00:00,2019,1,4,4,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,Steam - Unsized,Location40 - MP LTA,SDM,99002381.0,Location40 - MP LTA,SDM,2019-01-26 00:00:00,2019-01-26 00:00:00,Train Ran,2019-01-26 10:45:00,2019-01-26 11:14:00,2019-01-26 15:59:00,2019-01-26 16:22:00,8094073041,SDM00008 (99002381),None,8400,8449.58,8847.0,100,100,100,4,5.616666666639503,0.0,4.750000000116415,nan,nan,None,No Cancellation,None,nan,43236
201,2019-01-27 00:00:00,2019,1,4,4,Location47,Exports,Location47 to Location125 (Location40 MP LTA),Location47,Location125,Steam Coal,Location40 - MP LTA,None Selected,97203135.0,Location40 - MP LTA,None Selected,2019-01-26 00:00:00,2019-01-27 00:00:00,Train Ran,2019-01-26 17:30:00,2019-01-26 21:25:00,2019-01-27 00:20:00,2019-01-27 00:30:00,8094072639,DCM018F (97203135),None,8400,8170.91,0.0,100,100,100,4,3.083333333449749,3.9166666666666665,2.916666666744277,nan,nan,None,No Cancellation,None,nan,43248
202,2019-01-27 00:00:00,2019,1,4,4,Location47,Exports,Location47 to Location125 (Location205 LTA),Location47,Location125,Steam Coal,Location40 - Location205 LTA,None Selected,99002692.0,Location40 - Location205 LTA,None Selected,2019-01-27 00:00:00,2019-01-27 00:00:00,Train Ran,2019-01-27 16:00:00,2019-01-27 16:10:00,2019-01-27 20:25:00,2019-01-27 20:40:00,8094072648,DCM019F (99002692),None,8400,7845.4,0.0,100,100,96,4,4.666666666686069,0.0,4.250000000058208,nan,nan,None,No Cancellation,None,nan,43249
203,2019-01-27 00:00:00,2019,1,4,4,Location54,Domestic Clients,Location54 to Location216 Location31,Location54,Location31,Steam - Duff,None Selected,None Selected,nan,None Selected,None Selected,NaT,2019-01-27 00:00:00,Extra Train,2019-01-27 11:10:00,2019-01-27 11:35:00,2019-01-27 14:10:00,2019-01-27 14:35:00,8094107922,nan,None,0,2448.0,0.0,40,0,45,6,3.4166666666278616,0.0,2.5833333333721384,nan,Train was not planned,None,No Cancellation,None,Extra load.,43322
204,2019-01-27 00:00:00,2019,1,4,4,Location54,Exports,Location54 to Location125 (Location40 WB LTA),Location54,Location125,Coking Coal - Semi Soft Unsized,Location40 - WB LTA,AMX,99002327.0,Location40 - WB LTA,AMX,2019-01-24 00:00:00,2019-01-27 00:00:00,Train Ran,2019-01-27 01:15:00,2019-01-27 01:20:00,2019-01-27 05:05:00,2019-01-27 05:10:00,8094106884,AMX968 (99002327),None,5800,6218.18,6131.0,100,100,100,4,3.916666666686069,0.0,3.75,Train 8094106884 planned for 2019/01/24 arrived on 2019/01/27,Train 8094106884 was planned for 2019/01/24 but arrived on 2019/01/27,None,No Cancellation,None,"1) 24/1 12:45 : Empties planned to depart on train 8446 - departure time depends in when the crew will be on duty.
2) 25/1 12:00 : Empties en route to Pyramid South.",43223
205,2019-01-27 00:00:00,2019,1,4,4,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,Steam Coal,Location40 - MP LTA,None Selected,99002171.0,Location40 - MP LTA,None Selected,2019-01-27 00:00:00,2019-01-27 00:00:00,Train Ran,2019-01-27 08:21:00,2019-01-27 08:22:00,2019-01-27 13:32:00,2019-01-27 13:34:00,8094069067,Location190RB336 (99002171),None,5800,5952.25,0.0,100,100,100,4,5.133333333399302,0.08333333333333333,5.166666666569654,nan,nan,None,No Cancellation,None,nan,43231
206,2019-01-27 00:00:00,2019,1,4,4,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,None Selected,Location40 - MP LTA,None Selected,nan,None Selected,None Selected,2019-01-27 00:00:00,NaT,Train Plan Not Approved,NaT,NaT,NaT,NaT,nan,nan,None,0,0.0,0.0,100,0,0,4,nan,0.0,nan,nan,nan,None,No Cancellation,None,Preliminary requested - not approved.,43239
207,2019-01-27 00:00:00,2019,1,4,4,Location80,Exports,Location80 to Location125 (Location40 MP LTA),Location80,Location125,Steam - Unsized,Location40 - MP LTA,SDM,99002381.0,Location40 - MP LTA,SDM,2019-01-26 00:00:00,2019-01-27 00:00:00,Train Ran,2019-01-27 00:20:00,2019-01-27 01:09:00,2019-01-27 09:32:00,2019-01-27 09:50:00,8094073059,SDM00009 (99002381),None,8400,8089.87,8261.0,100,100,96,4,9.499999999883585,0.0,8.383333333244082,Train 8094073059 planned for 2019/01/26 arrived on 2019/01/27,Train 8094073059 was planned for 2019/01/26 but arrived on 2019/01/27,None,No Cancellation,None,nan,43237
208,2019-01-28 00:00:00,2019,1,5,5,Location22,Exports,Location65 to Location125 (Location40 MP LTA),Location65,Location125,Steam Coal,Location40 - MP LTA,None Selected,97203316.0,Location40 - MP LTA,None Selected,2019-01-28 00:00:00,2019-01-28 00:00:00,Train Ran,2019-01-28 12:58:00,2019-01-28 13:03:00,2019-01-28 16:28:00,2019-01-28 16:29:00,8094102916,DCM0016 (97203316),None,8400,8438.35,0.0,100,100,100,4,3.5166666666045785,0.0,3.4166666668024845,nan,nan,None,No Cancellation,None,1) 28/1 16:45 : Busy loading.,43295
209,2019-01-28 00:00:00,2019,1,5,5,Location47,Exports,Location47 to Location125 (Location40 MP LTA),Location47,Location125,Steam Coal,Location40 - MP LTA,None Selected,97203135.0,Location40 - MP LTA,SDM,2019-01-28 00:00:00,2019-01-28 00:00:00,Train Ran,2019-01-28 13:20:00,2019-01-28 13:30:00,2019-01-28 20:55:00,2019-01-28 21:25:00,8094104466,SDM020F (97203135),None,8400,8141.54,8447.0,100,100,100,4,8.08333333331393,0.0,7.416666666744277,nan,nan,None,No Cancellation,None,1) 28/1 16:45 : Busy loading.,43299
210,2019-01-28 00:00:00,2019,1,5,5,Location54,Location8,Location54 to Location92,Location54,Location110,Coking Coal - Semi Soft Unsized,None Selected,None Selected,nan,None Selected,None Selected,2019-01-29 00:00:00,2019-01-28 00:00:00,Train Ran,2019-01-28 12:30:00,2019-01-28 12:35:00,2019-01-28 14:50:00,2019-01-28 14:55:00,8094100793,nan,None,4350,4198.45,0.0,75,75,75,6,2.416666666686069,0.0,2.25,Train 8094100793 planned for 2019/01/29 arrived on 2019/01/28,Train 8094100793 was planned for 2019/01/29 but arrived on 2019/01/28,None,No Cancellation,None,nan,43307
211,2019-01-28 00:00:00,2019,1,5,5,Location54,Domestic Clients,Location54 to Location156 Depot,Location54,Location156,Coking Coal - Semi Soft Peas & Smal Nuts,None Selected,None Selected,nan,None Selected,None Selected,2019-01-29 00:00:00,2019-01-28 00:00:00,Train Ran,2019-01-27 18:40:00,2019-01-27 20:00:00,2019-01-28 02:00:00,2019-01-28 02:50:00,8094100631,nan,None,2400,2623.87,0.0,50,50,50,6,8.166666666569654,0.0,6.0,Train 8094100631 planned for 2019/01/29 arrived on 2019/01/27,Train 8094100631 was planned for 2019/01/29 but arrived on 2019/01/27,None,No Cancellation,None,nan,43309
212,2019-01-28 00:00:00,2019,1,5,5,Location54,Exports,Location54 to Location125 (Location40 WB LTA),Location54,Location125,Coking Coal - Semi Soft Unsized,Location40 - WB LTA,AMX,99002327.0,Location40 - WB LTA,AMX,2019-01-25 00:00:00,2019-01-28 00:00:00,Train Ran,2019-01-27 22:15:00,2019-01-27 22:30:00,2019-01-28 02:50:00,2019-01-28 03:00:00,8094100721,AMX969 (99002327),None,5800,6138.3,6189.0,100,100,100,4,4.749999999941792,0.0,4.333333333313931,Train 8094100721 planned for 2019/01/25 arrived on 2019/01/27,Train 8094100721 was planned for 2019/01/25 but arrived on 2019/01/27,None,No Cancellation,None,10 25/1 12:00 : Empties planned to depart on train 8446 - waiting for confirmation on when the crew will be on duty.,43224
213,2019-01-28 00:00:00,2019,1,5,5,Location54,Exports,Location54 to Location125 (Location40 WB LTA),Location54,Location125,None Selected,Location40 - WB LTA,AMX,nan,None Selected,None Selected,2019-01-28 00:00:00,NaT,Train Cancelled,NaT,NaT,NaT,NaT,nan,nan,None,5800,0.0,0.0,100,100,0,4,nan,0.0,nan,Train did not run,nan,Location172,No personnel,Location172 : Imbalance of crew.,1) 28/1 16:45 : Empties planned to depart on train 8446 - departure time depends on when the crew will be on duty.,43275
214,2019-01-28 00:00:00,2019,1,5,5,Location74,Exports,Location74 to Location125 (Location40 MP LTA),Location74,Location125,Steam Coal,Location40 - MP LTA,None Selected,99002171.0,Location40 - MP LTA,None Selected,2019-01-28 00:00:00,2019-01-28 00:00:00,Train Ran,2019-01-28 08:49:00,2019-01-28 08:53:00,2019-01-28 14:23:00,2019-01-28 14:26:00,8094098452,Location190RB337 (99002171),None,5800,5960.55,0.0,100,100,100,4,5.616666666814126,0.0,5.500000000116415,nan,nan,None,No Cancellation,None,nan,43281
